timestamp,joint_0_pos_deg,joint_1_pos_deg,joint_2_pos_deg,joint_3_pos_deg,joint_4_pos_deg,joint_5_pos_deg,joint_0_vel_deg,joint_1_vel_deg,joint_2_vel_deg,joint_3_vel_deg,joint_4_vel_deg,joint_5_vel_deg,gripper_pos,gripper_cmd
0.75,2.401711,7.9763675,101.17093,-2.8864176,71.418434,1.9041549,12.98921,-8.696433,42.716957,-31.820803,-78.108536,51.111942,0.03338207092011829,0
0.7666666666666666,2.617108,7.835762,101.88329,-3.4712243,70.14573,2.821954,12.865116,-8.357355,42.899204,-35.916443,-76.227844,56.29176,0.03369448782007862,0
0.7833333333333333,2.8641577,7.7453237,102.5485,-4.1227455,68.935974,3.8545344,15.440611,-4.453055,39.06217,-39.894432,-71.79193,63.741184,0.03383805531939866,0
0.8,3.1449835,7.6974244,103.17515,-4.839431,67.81545,4.9976897,17.28223,-2.3509374,37.25441,-43.773815,-66.18139,70.094154,0.034248832079018986,0
0.8166666666666667,3.473963,7.718171,103.733086,-5.6159096,66.80079,6.2266994,20.51954,2.4446805,32.355595,-47.266018,-59.53948,74.83479,0.03424952232364818,0
0.8333333333333334,3.8124387,7.8226542,104.2028,-6.4093127,65.89791,7.450476,20.193932,7.5453544,26.929888,-47.44527,-52.809124,72.81091,0.033925750222827206,0
0.85,4.1588616,7.970251,104.62734,-7.176658,65.10487,8.624949,20.939974,9.2950325,25.124464,-45.304234,-46.34729,69.538025,0.03428066453721236,0
0.8666666666666667,4.4949193,8.175464,104.98739,-7.884062,64.41638,9.6990385,19.858685,13.322515,20.560085,-41.226784,-40.09623,62.58882,0.034173981139376794,0
0.8833333333333333,4.8041997,8.458817,105.25598,-8.507042,63.828316,10.632407,18.077871,18.235376,14.756552,-35.843315,-34.103764,53.651432,0.03366980480748076,0
0.9,5.0714736,8.7739935,105.482994,-9.029826,63.327194,11.395376,15.315251,19.14496,13.368514,-29.637373,-29.225325,43.013123,0.03381909727696058,0
0.9166666666666666,5.3111973,9.132297,105.65317,-9.442638,62.90683,11.993036,14.031553,22.29432,9.275646,-22.921272,-24.352777,33.33791,0.033769572224815976,0
0.9333333333333333,5.4921746,9.549942,105.7454,-9.738809,62.55726,12.389207,9.76655,25.996826,4.3932414,-15.848637,-20.248503,20.460999,0.03321327227275956,0
0.95,5.6362257,9.983821,105.80812,-9.919166,62.270844,12.607142,8.233132,26.06178,3.6703956,-8.95216,-16.671545,10.503349,0.03354187270243278,0
0.9666666666666667,5.7277393,10.443061,105.8303,-9.984665,62.03693,12.633771,4.547388,28.072021,0.65543634,-2.080908,-13.59289,-1.4676628,0.03343550059139077,0
0.9833333333333333,5.780533,10.949377,105.785324,-9.939643,61.857452,12.48728,2.678943,31.17143,-3.719538,4.462409,-10.234118,-11.321627,0.03312343558084924,0
1.0,5.7752895,11.457941,105.726616,-9.790667,61.71834,12.156979,-1.3352453,30.31981,-3.35011,10.580657,-8.192569,-22.72523,0.0333466552802469,0
1.0166666666666666,5.736927,11.983774,105.63691,-9.5449295,61.620956,11.674981,-2.6503499,31.98472,-5.957067,16.282925,-5.5088916,-31.063107,0.03343902963623512,0
1.0333333333333332,5.645172,12.546773,105.49243,-9.209673,61.564068,11.028855,-6.472535,34.408695,-9.484572,21.52326,-3.0933652,-41.393894,0.0330790907469757,0
1.05,5.513304,13.107781,105.34174,-8.794561,61.54219,10.242499,-8.4145,33.43894,-8.786054,26.173918,-1.215524,-49.178707,0.03345774067936962,0
