timestamp,joint_0_pos_deg,joint_1_pos_deg,joint_2_pos_deg,joint_3_pos_deg,joint_4_pos_deg,joint_5_pos_deg,joint_0_vel_deg,joint_1_vel_deg,joint_2_vel_deg,joint_3_vel_deg,joint_4_vel_deg,joint_5_vel_deg,gripper_pos,gripper_cmd
0.48333333333333334,0.29132712,7.017703,93.824295,-0.5656375,82.68208,-1.8028646,-7.9139023,-7.5369396,38.714634,19.551111,-59.27206,-42.549175,0.03402591351575858,0
0.5,0.16918673,6.858716,94.507454,-0.29631364,81.66265,-2.448484,-7.163869,-10.221512,41.898495,15.2527275,-62.197098,-37.50924,0.034069026736666314,0
0.5166666666666666,0.092624344,6.678161,95.21766,-0.1002235,80.59887,-2.9665327,-3.7629614,-11.051661,42.99756,10.823076,-64.76437,-28.980305,0.033953272035640227,0
0.5333333333333333,0.043917645,6.461162,95.97128,0.018348569,79.49248,-3.3637495,-2.6718178,-13.692515,46.105183,6.109308,-67.35556,-22.165297,0.034083795941599784,0
0.55,0.043974712,6.2437587,96.728226,0.05915044,78.348366,-3.6126173,0.87027144,-12.840499,45.338676,1.459001,-69.439445,-12.5680485,0.033755449278334355,0
0.5666666666666667,0.06766707,6.0088415,97.50753,0.020591306,77.16883,-3.7340987,1.5744746,-14.527599,47.383762,-3.3218439,-71.62176,-5.589331,0.03377826118661876,0
0.5833333333333334,0.1356516,5.784192,98.27902,-0.096154496,75.95741,-3.7058344,4.888149,-13.139924,46.0756,-7.9916544,-73.39531,4.0659046,0.03343651904057404,0
0.6,0.2238868,5.5481873,99.067024,-0.29101858,74.716064,-3.5512803,5.3977284,-14.513382,47.835487,-12.667399,-75.25341,10.937411,0.03350406150767184,0
0.6166666666666667,0.35391134,5.326334,99.84449,-0.5628649,73.44808,-3.249438,8.576454,-12.919576,46.397873,-17.284945,-76.72437,20.434078,0.03319242959179961,0
0.6333333333333333,0.50218517,5.110183,100.620964,-0.9119704,72.18967,-2.8265748,8.969647,-12.997738,46.806343,-21.90109,-75.543846,26.930885,0.0334936706191608,0
0.65,0.69097114,4.9231105,101.37122,-1.338535,70.97781,-2.2639878,12.083431,-10.64259,44.569927,-26.567057,-72.215454,35.94212,0.033730184294774625,0
0.6666666666666666,0.91674286,4.7557425,102.105156,-1.8417581,69.83853,-1.5691842,14.001284,-9.852465,44.010296,-31.1319,-67.57392,43.502132,0.03424818582056715,0
0.6833333333333333,1.1963853,4.647337,102.78001,-2.4202313,68.792076,-0.7297643,17.672092,-5.3925414,39.46678,-35.633762,-61.61864,52.543713,0.03413504660531736,0
0.7,1.4948163,4.5817986,103.41249,-3.0691488,67.85036,0.21339588,17.945293,-3.4514658,37.59984,-39.747387,-55.288113,57.810886,0.03432295217140675,0
0.7166666666666667,1.8275081,4.5874457,103.971985,-3.7845929,67.02231,1.269936,20.595932,1.6019636,32.373108,-43.707687,-48.246338,65.12133,0.03403673073183471,0
0.7333333333333333,2.166626,4.6409492,104.4832,-4.5590262,66.31067,2.4048438,20.222736,3.7444203,30.258835,-47.0912,-41.352962,68.94177,0.03413731696877907,0
0.75,2.5303347,4.764315,104.9226,-5.384232,65.71307,3.5970044,22.313978,8.62446,25.207605,-50.034687,-34.468052,72.245125,0.03380318104786389,0
0.7666666666666666,2.9133503,4.946198,105.300804,-6.2154403,65.2244,4.7882123,23.158964,11.679044,21.995916,-49.52864,-28.095789,71.05675,0.033702185401114956,0
0.7833333333333333,3.3002605,5.201866,105.599266,-7.0058427,64.83612,5.9190702,23.185598,16.565435,16.67926,-46.44041,-22.156906,66.61907,0.03329481587846324,0
0.8,3.6573944,5.5403457,105.80539,-7.7203455,64.53705,6.923717,20.79541,21.564133,11.057365,-41.40936,-16.98291,58.006886,0.03271448593936501,0
0.8166666666666667,3.9942029,5.9131465,105.969185,-8.338759,64.316986,7.791611,19.968575,22.644487,9.5494585,-35.410805,-12.493453,49.94916,0.03307584592050807,0
0.8333333333333334,4.3060718,6.329798,106.07839,-8.846553,64.16337,8.504843,18.249418,25.794497,5.67609,-28.577404,-8.62188,40.269238,0.03308809437912415,0
0.85,4.578104,6.8081484,106.11097,-9.235388,64.067345,9.041157,15.639762,29.684965,0.82579696,-21.357553,-5.2488914,29.356888,0.03269772043869025,0
0.8666666666666667,4.799763,7.352008,106.060005,-9.502813,64.02194,9.387985,12.485144,33.633244,-4.249653,-14.071538,-2.3002253,17.851862,0.03226911912658664,0
0.8833333333333333,4.9670005,7.9579396,105.92691,-9.650697,64.02147,9.543195,9.188089,37.286892,-9.134034,-6.9552827,0.315473,6.372846,0.03199692927758943,0
0.9,5.085287,8.5696535,105.77442,-9.684928,64.05597,9.518488,6.3724275,36.531826,-9.041892,-0.24473083,2.1224535,-4.1837955,0.03263653228244356,0
0.9166666666666666,5.1718946,9.194677,105.594574,-9.612195,64.12112,9.3375435,4.7753935,37.84879,-11.2666855,6.068684,4.0142384,-13.161763,0.03302880439560773,0
0.9333333333333333,5.1974454,9.840103,105.380165,-9.444864,64.18756,8.9837265,0.43636465,39.04873,-13.306151,11.507295,3.5920901,-23.975664,0.03269265526119073,0
0.95,5.1879826,10.501835,105.136444,-9.199791,64.226814,8.498665,-0.9230429,39.952835,-14.974849,15.908135,1.5552108,-30.874231,0.03226936950944233,0
0.9666666666666667,5.1304584,11.119023,104.93704,-8.892272,64.20049,7.885116,-4.309951,36.088722,-10.857194,19.433447,-3.0768209,-38.848625,0.032397883585452175,0
0.9833333333333333,5.0400643,11.696959,104.778114,-8.533308,64.091255,7.1685834,-5.8153296,34.234253,-8.994306,22.38145,-8.124243,-44.43908,0.032326135363089245,0
1.0,4.904077,12.204394,104.699905,-8.131095,63.882877,6.3771505,-8.959151,29.21109,-3.1494737,24.857828,-14.417981,-48.56913,0.032537739328114254,0
1.0166666666666666,4.751702,12.6653805,104.67534,-7.6892095,63.578815,5.5762057,-9.227903,27.165903,-0.808658,27.217855,-19.935707,-47.965958,0.03251152356641333,0
1.0333333333333332,4.5681195,13.061024,104.72962,-7.2111926,63.172886,4.776965,-11.632402,22.61909,4.7248597,29.320084,-26.275076,-48.03197,0.03268454827034982,0
1.05,4.354424,13.416761,104.83297,-6.6981626,62.67101,3.9951396,-13.238667,20.941757,6.797026,31.419838,-31.779919,-46.617588,0.03253147637316996,0
1.0666666666666667,4.1062922,13.712945,105.011475,-6.151355,62.072144,3.2357647,-15.460514,16.734186,12.127332,33.431377,-37.761448,-45.304237,0.03274060019450282,0
1.0833333333333333,3.8549788,13.978218,105.23084,-5.5691085,61.388012,2.531739,-14.974343,15.661735,13.616689,35.603737,-42.549793,-41.31908,0.03269995696663092,0
1.1,3.583262,14.193555,105.51664,-4.95159,60.617085,1.8662679,-16.768707,12.023988,18.43903,37.70352,-47.93657,-39.5696,0.032944973508681814,0
1.1166666666666667,3.3154178,14.3873205,105.835236,-4.319173,59.771915,1.2695192,-15.859457,11.509904,19.451416,38.19923,-52.03506,-34.652332,0.032847902782373394,0
1.1333333333333333,3.046445,14.541753,106.21159,-3.7089717,58.853844,0.7505691,-16.255566,8.533917,23.739822,36.26357,-56.55383,-30.071688,0.0330702123062551,0
1.15,2.810971,14.684637,106.611824,-3.1508615,57.874367,0.35436347,-13.441615,8.601956,24.216812,32.748352,-59.914196,-21.77598,0.03292177249190546,0
1.1666666666666667,2.6007211,14.797084,107.06087,-2.666623,56.83232,0.08089969,-12.363176,6.14303,27.962795,28.012066,-63.858574,-14.724309,0.03311357252646641,0
1.1833333333333333,2.4408891,14.90492,107.525856,-2.2710412,55.736538,-0.039637566,-8.685943,6.595268,27.98713,22.504963,-66.77807,-4.8390713,0.032892366040570574,0
1.2,2.3275197,14.988978,108.03148,-1.9749863,54.58557,-0.0066902884,-6.196639,4.5428805,31.235401,16.392,-70.269356,4.1332583,0.03305605214070033,0
1.2166666666666666,2.2778716,15.074037,108.54582,-1.7853912,53.387424,0.1940516,-1.9247425,5.30878,30.843687,9.90891,-72.81183,14.570819,0.032787384569443266,0
1.2333333333333334,2.2610931,15.151641,109.07878,-1.7032877,52.175156,0.5096588,-0.7212849,4.4567013,32.466736,3.4782598,-73.17284,20.27198,0.033116056053710666,0
1.25,2.291919,15.25804,109.58185,-1.7276376,50.993515,0.92301494,2.688577,7.045833,29.530146,-2.8944457,-70.55214,26.189669,0.03310938707251391,0
1.2666666666666666,2.3651583,15.428184,110.007164,-1.8551661,49.881126,1.402603,4.9452963,11.285088,24.28134,-9.028943,-65.84651,29.512403,0.03278455930343652,0
1.2833333333333332,2.4674988,15.627285,110.38231,-2.10603,48.856506,1.9741443,6.6680236,12.52822,21.174166,-17.842926,-51.527946,39.274475,0.08520623995220367,1
1.3,2.6230543,15.843862,110.65729,-2.4911067,48.145958,2.7997413,10.41489,13.401083,13.808512,-26.345566,-30.349758,55.189297,0.12959524271491457,1
1.3166666666666667,2.8340487,16.06088,110.80822,-2.9700844,47.4596,3.9631476,13.346899,12.241824,7.3730674,-32.01742,-55.134262,73.15162,0.14623103153622144,1
1.3333333333333333,3.0891292,16.213865,110.90041,-3.5574048,46.416718,4.9758244,15.976081,7.931203,4.0469985,-40.623085,-65.41095,19.121805,0.14882380691080502,1
1.35,3.3955505,16.297886,110.92165,-4.281078,45.62925,5.631682,19.992609,4.102385,-4.1423435,-51.705353,-16.40083,47.104237,0.16341816340575255,1
1.3666666666666667,3.77426,16.37023,110.73612,-5.132928,45.805923,6.8601146,23.86205,4.106771,-13.722201,-46.828957,23.167831,28.875698,0.17245153021008555,1
1.3833333333333333,4.1305933,16.476122,110.45062,-5.8226933,46.243153,7.7507596,20.639105,7.1837916,-18.981966,-40.40989,33.172672,56.323418,0.1712356845970747,1
1.4,4.4521623,16.623512,110.10723,-6.326636,46.66786,8.775214,18.729689,9.226407,-20.556387,-25.840847,17.145702,50.29901,0.1635163270193905,1
1.4166666666666667,4.6965656,16.76703,109.75541,-6.611959,46.844147,9.645444,13.311552,8.380167,-21.1051,-13.049433,7.6267447,42.543888,0.16319367149076383,1
1.4333333333333333,4.881152,16.885263,109.39979,-6.7200027,46.878128,10.386063,10.366556,6.6537733,-21.341211,-3.209856,0.21246456,37.1439,0.16321849322899795,1
1.45,4.9868045,16.966646,109.05086,-6.6691656,46.796364,11.003288,5.049511,4.2619166,-20.779346,6.0131145,-6.733938,29.23806,0.1631986250110439,1
1.4666666666666666,4.9911947,17.005466,108.71712,-6.4666047,46.60923,11.456456,-1.2706892,1.6471561,-19.799576,14.858178,-12.796325,13.433314,0.16319368502497225,1
1.4833333333333334,4.9375753,17.006214,108.39507,-6.136147,46.34375,11.768096,-3.806374,-0.51806074,-19.24167,21.859695,-16.861,5.864586,0.16310571267027116,1
1.5,4.819022,16.972149,108.08724,-5.680629,46.0074,11.908579,-8.169606,-2.5970495,-18.28906,29.350456,-21.366936,-6.94101,0.16315243275772165,1
1.5166666666666666,4.620249,16.906523,107.79605,-5.09794,45.61097,11.868582,-13.143043,-4.382166,-17.364231,36.45226,-24.039898,-4.47062,0.1629991172447903,1
1.5333333333333332,4.3867035,16.819132,107.51368,-4.4080143,45.17132,11.616066,-14.277125,-5.561834,-16.772861,43.59456,-27.397924,-30.722446,0.16304292747743143,1
1.55,4.122504,16.715227,107.23891,-3.657495,44.70288,11.219214,-16.332556,-6.4852676,-16.414082,46.036396,-28.307312,-32.36118,0.16311011128800623,1
1.5666666666666667,3.8705082,16.603876,106.9659,-2.9064214,44.21829,10.728562,-14.694293,-6.778829,-16.479113,44.56893,-29.16192,-35.378128,0.16295659276194865,1
1.5833333333333333,3.623062,16.488194,106.6944,-2.1784372,43.72385,10.163829,-14.905901,-7.0316143,-16.057442,44.07126,-30.839674,-43.98765,0.1627109874818317,1
1.6,3.4083934,16.372412,106.41984,-1.5130334,43.228733,9.559997,-12.191241,-6.9533834,-16.429409,39.64048,-30.11562,-37.326897,0.16285867276406216,1
1.6166666666666667,3.2560136,16.291008,106.15948,-0.9448563,42.682587,8.927347,-8.089891,-4.2294154,-15.220699,33.515663,-33.833153,-37.810444,0.16321975191038057,1
1.6333333333333333,3.1311567,16.265793,105.93428,-0.4637264,42.04872,8.256876,-7.2503996,-0.6662775,-12.723236,28.887472,-40.304344,-43.025414,0.16324277359889544,1
1.65,3.0472558,16.304356,105.749725,-0.08252361,41.316216,7.576728,-4.286208,3.3039322,-10.421469,21.584656,-45.227314,-40.00383,0.1624244682896745,1
1.6666666666666667,3.0256195,16.407667,105.60259,0.18688586,40.483807,6.9154015,-0.29677784,7.176442,-8.239278,14.856932,-51.324093,-39.59217,0.16225898552337759,1
1.6833333333333333,3.072434,16.571747,105.489975,0.34198537,39.55991,6.288191,3.8429432,10.7605915,-6.331315,7.3936434,-56.174477,-34.250713,0.16222558309700802,1
1.7,3.1706798,16.790476,105.40876,0.3949506,38.5537,5.6851664,6.5765266,13.951934,-4.5483227,1.3480617,-60.75452,-32.294247,0.16224652051742686,1
1.7166666666666666,3.3184042,17.058548,105.35305,0.34677118,37.47684,5.11374,9.623064,16.844618,-3.1559708,-4.8870196,-64.606155,-29.805796,0.1622770942942376,1
1.7333333333333334,3.469572,17.368387,105.32141,0.22931944,36.33713,4.538987,8.889709,19.223646,-1.7020472,-8.35355,-68.315094,-30.345507,0.16231720968798127,1
1.75,3.63199,17.715816,105.30724,0.03446342,35.14749,3.9797354,10.030973,21.442842,-0.8076337,-13.422035,-70.9591,-28.913513,0.16234058326591494,1
1.7666666666666666,3.8231523,18.102186,105.294655,-0.2491099,33.938503,3.4615836,11.949828,23.822292,-0.99515337,-18.839994,-71.51926,-26.451906,0.16236034321020162,1
1.7833333333333332,4.0016894,18.529886,105.2657,-0.5782149,32.753063,2.936896,10.304192,26.32998,-2.2331576,-20.669518,-69.56977,-27.23979,0.16236627119348765,1
1.8,4.177837,19.00257,105.20016,-0.95460784,31.63502,2.4143288,10.658799,29.095058,-4.756653,-23.847227,-64.76942,-27.034378,0.1623652831962733,1
1.8166666666666667,4.371779,19.521923,105.082375,-1.3901464,30.617716,1.9184638,11.964349,31.910257,-8.102862,-27.508415,-58.24174,-25.302135,0.1623842446222635,1
1.8333333333333333,4.54636,20.083567,104.90915,-1.8425022,29.715517,1.4036381,9.983653,34.34962,-11.40755,-27.63001,-51.3563,-26.815748,0.16239522086528851,1
1.8499999999999999,4.7149773,20.68533,104.674286,-2.3206244,28.94364,0.8854694,10.163389,36.74859,-15.243901,-29.655315,-43.184002,-26.590792,0.16240508730322345,1
1.8666666666666667,4.8548408,21.32171,104.3793,-2.7945027,28.304625,0.33023995,7.8067784,38.715103,-18.755465,-28.605717,-35.433014,-29.585224,0.1624138439360683,1
1.8833333333333333,4.987053,21.990437,104.02114,-3.2824461,27.804508,-0.23460926,7.976215,40.649044,-22.646494,-30.091646,-26.835619,-29.321398,0.16242963835728924,1
1.9,5.1430793,22.690916,103.595215,-3.8420181,27.451653,-0.71253616,9.8222885,42.547092,-26.777336,-35.333366,-17.872915,-22.41348,0.16244795014127547,1
1.9166666666666667,5.2956705,23.389898,103.092064,-4.459425,27.284985,-1.0893878,8.939279,41.794106,-31.538477,-38.12058,-6.139999,-17.071417,0.16246714164880874,1
1.9333333333333333,5.462883,24.092693,102.51579,-5.1720896,27.293001,-1.3041464,10.398981,42.347942,-35.794247,-44.779305,3.8817644,-5.7880483,0.16246498970967066,1
1.95,5.6294756,24.808247,101.87423,-5.9587584,27.5043,-0.8761586,10.47857,43.090057,-40.641083,-46.919693,26.41347,98.20248,0.1635605297440757,1
1.9666666666666666,5.8256927,25.503754,101.09387,-6.893773,28.150349,0.24509835,12.844776,40.78825,-49.704536,-56.738358,49.122265,64.877144,0.16478989603129368,1
1.9833333333333334,6.0367937,26.160715,100.19734,-7.8268948,29.123913,0.97099024,13.447533,38.41291,-55.25919,-48.895523,66.41007,43.11206,0.1648491893983622,1
2.0,6.278949,26.808142,99.116455,-8.860987,31.054955,2.7681098,14.879083,38.779198,-67.90794,-66.729805,129.56328,124.81869,0.12081284073723107,0
2.0166666666666666,6.5571966,27.484074,97.89405,-9.97312,33.078888,4.505171,17.15164,41.005524,-74.47958,-65.9554,112.69763,96.68638,0.10170864914957531,0
2.033333333333333,6.8327055,28.162434,96.62476,-11.020946,34.859352,5.8881087,16.255272,40.551826,-76.290504,-60.8556,101.99997,82.01559,0.08187636451889245,0
2.05,7.1115475,28.851488,95.35475,-12.005046,36.464752,7.102891,16.851574,41.59639,-75.98399,-57.94536,93.27005,71.63591,0.06001553889536606,0
2.0666666666666664,7.400038,29.566763,94.1027,-12.896653,37.92941,8.221975,17.450138,43.370922,-74.842354,-51.952026,86.211174,65.07624,0.03865980992990796,0
2.0833333333333335,7.694409,30.315598,92.86897,-13.664264,39.29748,9.204487,17.73262,45.483574,-73.81026,-44.053738,81.47382,55.34378,0.022419077885146757,0
2.1,7.951134,31.094688,91.65033,-14.275077,40.623028,9.9777355,14.752827,47.18908,-73.24431,-33.775444,82.14155,48.047092,0.015525379767181298,0
2.1166666666666667,8.179286,31.908545,90.42014,-14.718693,42.00328,10.690603,13.453723,49.41433,-74.40204,-24.08977,86.32891,42.746082,0.010924928073802796,0
2.1333333333333333,8.393721,32.764343,89.15624,-15.031116,43.436127,11.039929,12.823508,52.050346,-76.88715,-17.091799,90.27604,12.723561,0.007485812123153501,0
2.15,8.587439,33.66212,87.84747,-15.222375,44.967907,10.9597,11.454517,54.570454,-79.96997,-10.090645,99.177505,-6.0806346,0.004896531534949224,0
2.1666666666666665,8.770867,34.608055,86.47026,-15.315726,46.678772,10.701656,11.137508,57.61837,-84.6353,-4.6362524,112.26972,-9.064704,0.002979174698655436,0
2.183333333333333,8.915708,35.60294,85.02653,-15.289777,48.518967,10.565348,8.08672,60.512867,-88.17758,2.8620517,116.143814,-5.7879734,0.001938144746004052,0
2.2,9.029324,36.645084,83.52767,-15.159454,50.35385,10.253079,6.558442,63.323353,-91.2815,8.530758,113.214645,-24.372046,0.0012135612923967198,0
2.216666666666667,9.121683,37.724213,81.988235,-14.941761,52.144966,9.766212,5.4213066,65.40313,-93.825874,12.72028,112.69732,-35.056602,0.0004287066251628436,0
2.2333333333333334,9.171017,38.828365,80.41467,-14.651977,53.970695,9.276603,2.405688,66.75212,-95.89398,17.165833,117.23995,-27.477314,-0.0001931902515316393,0
2.25,9.194917,39.96278,78.793076,-14.305864,55.86209,8.753228,1.3327533,68.72011,-98.945984,20.03251,120.0246,-37.35962,-0.00047276253540751937,0
2.2666666666666666,9.212401,41.1309,77.12112,-13.9135685,57.76774,8.022043,1.1684152,70.77906,-102.0028,22.415457,120.39381,-55.08349,-0.00076051889167068,0
2.283333333333333,9.203527,42.274715,75.50109,-13.468875,59.61779,7.186183,-0.9269449,68.10303,-96.54203,26.512663,114.24306,-53.172684,-0.000835071867255726,0
2.3,9.197889,43.349953,73.929665,-13.171009,61.593513,6.642098,1.6345717,62.293648,-101.66833,-8.62925,137.89014,62.81081,-0.010153512029637534,0
2.3166666666666664,9.242862,44.292164,72.363365,-13.099208,63.49818,6.4254417,4.5021954,53.288044,-97.32279,-6.683445,119.60058,-8.223235,-0.028095565126827444,0
2.3333333333333335,9.314125,45.09272,70.97772,-13.20312,65.040565,6.57527,5.2924685,44.649334,-81.82114,-10.932716,86.78008,-37.41645,-0.03630130155234122,0
2.35,9.377885,45.737133,69.88163,-13.300165,66.24025,5.8574944,4.5659657,35.251923,-64.83915,-11.771355,77.128876,-94.62546,-0.04568294414183158,0
2.3666666666666667,9.440263,46.315296,68.944756,-13.416213,67.400185,5.585334,4.155354,33.687134,-55.7024,-6.331424,73.1273,-51.734783,-0.041191644147548424,0
2.3833333333333333,9.499712,46.837776,68.10446,-13.615441,68.476364,5.836804,4.8889847,29.805265,-55.20957,-25.38766,89.43421,39.802444,-0.06547845971180148,0
2.4,9.580205,47.391754,67.23915,-13.860722,69.94519,5.439314,6.277969,32.96691,-56.316944,-24.968128,94.7894,-27.083199,-0.07740114316420697,0
2.4166666666666665,9.654372,47.963196,66.41182,-14.131294,71.21089,5.2832556,5.275808,33.499905,-52.94556,-24.465017,81.384964,-2.467435,-0.09339712258398139,0
2.433333333333333,9.728068,48.56797,65.57447,-14.364196,72.45065,4.9576445,5.804037,36.078304,-56.065834,-25.018785,89.34859,1.4564439,-0.11152013143123929,0
2.45,9.785886,49.241035,64.63567,-14.59803,73.9267,4.5633764,4.344952,40.727665,-63.08823,-23.089405,106.49204,-34.769222,-0.13158562400713048,0
2.466666666666667,9.818019,50.008266,63.553185,-14.760772,75.697105,3.3662121,2.7186213,46.801025,-72.12975,-17.62354,124.02615,-68.92133,-0.1554828133959646,0
2.4833333333333334,9.806944,50.863388,62.361088,-14.861338,77.6085,2.6861646,-0.29289123,51.88347,-77.523605,-11.553907,129.78433,-60.205223,-0.1805034503569566,0
2.5,9.739514,51.814426,61.043682,-14.860986,79.68633,1.9355166,-3.8392234,57.99116,-85.78822,-5.814675,141.8562,-67.623055,-0.20778006391611129,0
2.5166666666666666,9.739514,51.814426,61.043682,-14.860986,79.68633,1.9355166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.533333333333333,9.739514,51.814426,61.043682,-14.860986,80.03116,1.9355166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.55,9.739514,51.814426,61.043682,-14.860986,80.375984,1.9355166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.5666666666666664,9.739514,51.814426,61.043682,-14.860986,80.72082,1.9355166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.583333333333333,9.739514,51.814426,61.043682,-14.860986,81.06564,1.9355166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.5999999999999996,9.739514,51.814426,61.043682,-14.860986,81.41047,1.9355166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.6166666666666663,9.739514,51.814426,61.043682,-14.860986,81.755295,1.9355166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.633333333333333,9.739514,51.814426,61.043682,-14.860986,82.10013,1.9355166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.6499999999999995,9.739514,51.814426,61.043682,-14.860986,82.444954,1.9355166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.666666666666666,9.739514,51.814426,61.043682,-14.860986,82.78978,1.9355166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.6833333333333327,9.739514,51.814426,61.043682,-14.860986,83.134605,1.9355166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.6999999999999993,9.739514,51.814426,61.043682,-14.860986,83.47944,1.9355166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
